SalePrice,Order,Bsmt Qual,Exter Qual,Fireplace Qu,Functional,Garage Area,Garage Qual,Gr Liv Area,HouseAge,TotalPorchSF,Kitchen Qual,Land Contour,Lot Area,Lot Frontage,Lot Shape,Mas Vnr Area,Misc Val,NeighborhoodClass,Overall Cond,Pool QC,PosFeature_Adjacent,PosFeature_Near,Railroad_Adjacent,Railroad_Near,RemodelAge,Total Bsmt SF,TotalBathrooms
143000,986,3.0,0,0.0,7,480,3.0,1362,16,390,0,3,14115,85.0,2,0.0,700,2,5,0,0.0,0.0,0.0,0.0,14,732.0,2.5
130000,987,3.0,0,0.0,7,440,3.0,1287,17,150,0,3,10429,62.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,17,330.0,1.5
196000,988,2.5,0,2.5,7,714,3.0,1567,32,296,1,3,9819,75.14444732666016,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,32,1567.0,3.0
173000,989,2.5,1,2.5,7,898,3.0,1632,40,541,0,3,10457,70.0,2,178.0,0,2,7,0,0.0,0.0,0.0,0.0,40,784.0,1.5
176500,990,3.0,4,2.5,6,601,3.0,1414,50,241,0,3,11029,87.0,2,0.0,0,1,8,0,0.0,0.0,0.0,0.0,6,939.0,2.0
237500,991,2.5,0,3.0,7,550,3.0,2117,38,42,0,3,12925,75.2106704711914,2,0.0,0,1,7,0,0.0,0.0,0.0,0.0,38,865.0,2.5
206900,992,2.0,0,3.0,7,576,3.0,2112,39,280,0,3,11075,85.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,39,776.0,2.5
187500,993,2.5,0,2.5,7,470,3.0,1604,11,36,0,3,8702,72.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,706.0,2.5
165000,994,3.0,0,2.5,7,420,3.0,1470,13,241,0,3,8139,65.0,3,119.0,0,2,5,0,0.0,0.0,0.0,0.0,12,476.0,2.5
195500,995,3.0,0,0.0,7,472,3.0,1604,10,182,0,3,9535,59.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,851.0,2.5
192000,996,3.0,0,2.5,7,472,3.0,1638,10,138,0,3,9042,59.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,828.0,3.5
173000,997,3.0,0,2.5,7,386,3.0,1636,12,252,0,3,15038,74.20720672607422,1,0.0,0,2,5,0,0.0,0.0,0.0,0.0,12,138.0,2.5
177900,998,3.0,1,0.0,7,404,3.0,1384,12,39,1,3,14137,53.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,11,450.0,3.0
175000,999,3.0,0,2.5,7,406,3.0,1446,12,286,0,1,21872,57.0,1,0.0,0,2,5,0,0.0,0.0,0.0,0.0,11,604.0,3.0
286000,1000,4.0,1,3.0,7,682,3.0,1593,7,344,4,3,4923,41.0,3,0.0,0,3,5,0,0.0,0.0,0.0,0.0,6,1153.0,2.5
247900,1001,4.0,1,2.5,6,528,3.0,1682,11,0,1,3,6264,45.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,11,656.0,2.5
180000,1002,3.0,1,2.5,7,462,3.0,1337,15,334,1,1,5395,41.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,15,733.0,3.0
180000,1003,3.0,1,0.0,7,506,3.0,1280,16,226,1,1,5070,39.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,16,0.0,2.0
181000,1004,3.0,0,2.5,7,470,3.0,1604,11,36,0,3,10839,100.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,0.0,2.5
188000,1006,3.0,0,2.5,7,431,3.0,1658,13,308,0,3,8000,74.20720672607422,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,12,219.0,3.5
194500,1007,3.0,1,2.5,7,409,3.0,1895,14,189,1,3,10832,74.20720672607422,2,0.0,500,2,5,0,0.0,0.0,0.0,0.0,12,0.0,2.5
185000,1008,3.0,0,0.0,7,416,3.0,1709,17,40,1,3,14067,74.20720672607422,3,194.0,0,2,5,0,0.0,0.0,0.0,0.0,17,504.0,3.5
189000,1009,3.0,1,3.0,7,472,3.0,1228,20,288,1,1,4671,40.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,19,767.0,3.0
188500,1010,3.0,1,2.5,7,462,3.0,1337,19,227,1,1,5950,65.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,19,319.0,3.0
355000,1011,4.0,1,3.0,7,683,3.0,2500,3,224,4,1,13543,101.0,2,130.0,0,3,5,0,0.0,0.0,0.0,0.0,3,16.0,3.5
325000,1012,3.0,1,3.0,7,656,3.0,2504,3,183,4,3,11198,77.0,2,245.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
387000,1013,4.0,4,3.0,7,670,3.0,1884,4,290,4,1,15401,53.0,2,296.0,0,3,5,0,0.0,0.0,0.0,0.0,4,1337.0,3.0
115000,1014,2.5,0,3.0,5,495,3.0,1474,56,144,0,2,31220,74.20720672607422,2,0.0,750,2,2,0,0.0,0.0,0.0,0.0,56,0.0,1.0
334000,1015,4.0,4,3.0,7,557,3.0,1710,1,204,4,1,8118,60.0,3,178.0,0,3,5,0,0.0,1.0,0.0,0.0,1,1034.0,3.0
215000,1017,3.0,0,2.5,7,542,3.0,2093,22,427,0,3,20544,46.0,2,123.0,0,2,6,0,0.0,0.0,0.0,0.0,17,0.0,2.5
226500,1018,3.0,1,4.0,7,528,3.0,1688,20,189,4,3,12680,63.0,2,102.0,0,2,6,0,0.0,0.0,0.0,0.0,20,983.0,3.0
175500,1019,3.0,0,2.5,7,576,3.0,1422,27,276,1,3,12090,78.0,2,210.0,0,2,6,0,0.0,0.0,0.0,0.0,27,816.0,2.0
181900,1020,3.0,1,0.0,7,598,3.0,1260,25,152,0,3,10825,81.51764678955078,2,174.0,0,2,7,0,0.0,0.0,0.0,0.0,25,747.0,3.0
235000,1021,3.0,1,2.0,7,550,3.0,2064,30,200,1,3,18559,56.0,2,383.0,0,2,5,0,0.0,0.0,0.0,0.0,30,1392.0,3.0
220000,1022,3.0,1,2.5,7,551,3.0,1782,29,467,1,3,14450,85.0,3,194.0,0,2,5,0,0.0,0.0,0.0,0.0,29,1313.0,2.5
272000,1023,3.0,0,2.5,7,619,3.0,2872,31,832,0,3,12227,81.51764678955078,2,424.0,0,2,7,0,0.0,1.0,0.0,0.0,13,896.0,3.5
161000,1024,3.0,0,1.5,7,461,3.0,1211,32,174,1,3,13068,90.0,3,621.0,0,2,5,0,0.0,0.0,0.0,0.0,32,938.0,3.0
185000,1026,3.0,0,2.5,6,489,3.0,2044,28,101,0,3,10400,80.0,3,280.0,0,2,6,0,0.0,0.0,0.0,0.0,20,0.0,2.5
146900,1027,2.5,0,0.0,7,484,3.0,1308,39,0,0,3,9743,75.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,39,280.0,1.5
292500,1028,3.0,1,3.0,5,1314,3.0,2840,30,224,1,3,12511,81.51764678955078,2,168.0,0,2,7,0,0.0,0.0,0.0,0.0,30,988.0,3.0
159900,1030,2.5,0,3.0,7,473,3.0,1444,32,24,0,3,10400,80.0,3,120.0,0,2,5,0,0.0,0.0,0.0,0.0,32,0.0,2.0
205000,1031,2.5,0,3.0,7,483,3.0,1964,32,69,0,3,10480,80.0,3,660.0,0,2,6,0,0.0,0.0,0.0,0.0,32,403.0,2.5
157000,1032,3.0,0,2.0,7,439,3.0,1178,35,224,1,3,10000,80.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,8,1084.0,2.0
306000,1033,3.0,1,3.0,7,787,3.0,2340,12,590,1,3,14311,81.51764678955078,2,402.0,0,2,5,0,0.0,0.0,0.0,0.0,12,1023.0,3.5
133000,1034,3.0,0,0.0,7,480,3.0,1792,34,45,0,3,9000,60.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,34,0.0,3.0
151000,1035,3.0,0,0.0,7,460,3.0,1054,39,260,0,3,9750,65.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,39,1040.0,2.5
111900,1036,3.0,0,0.0,7,288,3.0,936,39,16,0,3,10295,68.0,3,72.0,0,1,6,0,0.0,0.0,0.0,0.0,39,252.0,1.0
123000,1037,3.0,0,0.0,7,576,3.0,864,37,0,0,3,7560,63.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,37,732.0,2.0
111250,1038,2.5,0,0.0,7,576,3.0,864,36,216,0,3,12735,75.2106704711914,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,36,600.0,1.0
103400,1040,2.5,0,0.0,7,264,3.0,987,35,52,0,3,1680,21.0,3,359.0,0,1,5,0,0.0,0.0,0.0,0.0,35,458.0,2.0
100000,1041,2.5,0,0.0,7,264,3.0,987,35,0,0,3,1680,21.0,3,158.0,0,1,5,0,0.0,0.0,0.0,0.0,35,330.0,2.5
100500,1042,2.5,0,0.0,7,352,3.0,987,36,411,0,3,1890,21.0,3,422.0,0,1,6,0,0.0,0.0,0.0,0.0,36,483.0,1.5
106000,1043,2.5,0,0.0,7,280,3.0,987,38,0,0,3,1869,21.0,3,127.0,0,1,6,0,0.0,0.0,0.0,0.0,38,321.0,1.5
89500,1045,2.5,0,0.0,7,264,3.0,987,37,0,0,3,1680,21.0,3,604.0,0,1,3,0,0.0,0.0,0.0,0.0,37,358.0,1.5
111750,1046,2.5,0,0.0,7,264,3.0,1302,36,0,0,3,1680,21.0,3,356.0,0,1,5,0,0.0,0.0,0.0,0.0,36,350.0,2.5
143000,1048,3.0,0,0.0,7,460,3.0,1456,33,0,0,3,2308,24.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,33,580.0,2.5
148500,1049,3.0,0,0.0,7,440,3.0,1055,31,38,0,3,2529,24.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,31,378.0,2.0
110000,1050,2.5,0,0.0,7,264,3.0,892,42,0,0,3,9477,75.2106704711914,3,65.0,0,1,5,0,0.0,0.0,0.0,0.0,42,340.0,1.0
394617,1051,4.0,4,3.0,7,774,3.0,1932,0,370,4,3,12444,96.0,3,426.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1336.0,3.0
426000,1052,4.0,4,4.0,7,846,3.0,2332,1,330,4,3,12474,96.0,3,272.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1280.0,3.5
385000,1053,4.0,4,3.0,7,1220,3.0,2084,1,233,4,3,14803,114.0,3,816.0,0,3,5,0,0.0,1.0,0.0,0.0,0,1636.0,3.0
446261,1054,4.0,4,3.0,7,858,3.0,2713,0,192,4,3,14948,67.0,2,268.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1330.0,3.5
317500,1055,4.0,1,0.0,7,905,3.0,1582,1,304,1,3,12704,98.0,3,302.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1012.0,3.0
372402,1056,4.0,1,3.0,7,866,3.0,1710,1,102,1,3,13891,107.0,3,436.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1400.0,3.0
417500,1057,4.0,1,4.0,7,650,3.0,2464,1,436,4,3,13693,105.0,3,554.0,0,3,5,0,0.0,0.0,0.0,0.0,1,2223.0,3.5
383000,1058,4.0,4,3.0,7,706,3.0,1950,1,363,4,3,14418,104.0,2,480.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1375.0,3.0
460000,1060,4.0,4,4.0,7,1150,3.0,2790,3,422,4,3,12539,96.0,3,468.0,0,3,5,0,0.0,1.0,0.0,0.0,2,1082.0,3.5
379000,1061,4.0,1,3.0,7,1003,3.0,2331,3,255,4,3,12151,102.0,2,368.0,0,3,5,0,0.0,0.0,0.0,0.0,3,1249.0,3.5
250000,1062,3.0,4,3.0,7,656,3.0,2088,1,124,1,3,8899,74.0,3,108.0,0,3,5,0,0.0,0.0,0.0,0.0,1,40.0,2.5
316000,1063,4.0,1,3.0,7,756,3.0,2332,4,366,4,3,10574,85.0,2,126.0,0,3,5,0,0.0,0.0,0.0,0.0,4,856.0,3.5
615000,1064,4.0,4,3.0,7,789,3.0,2470,5,435,4,1,12720,106.0,3,680.0,0,3,5,4,0.0,0.0,0.0,0.0,5,2257.0,3.5
412500,1065,4.0,1,3.0,7,726,3.0,2668,5,400,4,3,13688,110.0,2,664.0,0,3,5,0,0.0,0.0,0.0,0.0,4,1016.0,3.5
284000,1066,3.0,1,3.0,7,871,3.0,2046,5,382,1,3,10625,85.0,3,292.0,0,3,5,0,0.0,0.0,0.0,0.0,4,866.0,3.5
284000,1067,3.0,1,2.5,7,732,3.0,1575,5,244,1,3,10845,92.0,2,504.0,0,3,5,0,0.0,0.0,0.0,0.0,4,1149.0,3.0
421250,1068,4.0,1,2.5,7,746,3.0,2649,7,60,1,3,16900,130.0,3,1110.0,0,3,5,0,0.0,0.0,0.0,0.0,6,1075.0,3.5
370000,1069,4.0,1,3.0,7,795,3.0,2690,5,326,1,3,16451,112.0,2,221.0,0,3,5,0,0.0,0.0,0.0,0.0,5,0.0,2.5
336860,1070,3.0,4,3.0,7,870,3.0,1866,0,48,4,3,10110,58.0,2,492.0,0,3,5,0,0.0,0.0,0.0,0.0,0,372.0,3.0
367294,1071,4.0,4,3.0,7,1052,3.0,1702,0,296,4,3,8769,65.0,3,766.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1540.0,2.5
192000,1072,3.0,1,3.0,7,484,3.0,1367,3,33,1,3,12304,135.0,0,144.0,0,3,5,0,0.0,0.0,0.0,0.0,3,20.0,2.0
274000,1073,4.0,4,3.0,7,588,3.0,1518,5,325,4,3,12677,62.0,2,472.0,0,3,5,0,0.0,0.0,0.0,0.0,4,1218.0,1.5
266000,1074,4.0,4,4.0,7,564,3.0,1684,3,567,4,3,8849,63.0,2,616.0,0,3,5,0,0.0,0.0,0.0,0.0,3,28.0,2.0
370967,1075,4.0,4,3.0,7,944,3.0,1800,1,210,4,3,8232,89.0,2,714.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1204.0,3.0
234250,1076,3.0,1,3.0,7,550,3.0,1342,2,35,1,3,6240,48.0,3,176.0,0,3,5,0,0.0,0.0,0.0,0.0,1,846.0,3.0
219500,1077,3.0,1,3.0,7,550,3.0,1342,2,35,1,3,6240,48.0,3,196.0,0,3,5,0,0.0,0.0,0.0,0.0,1,24.0,2.0
155000,1078,3.0,1,0.0,7,474,3.0,1626,5,27,1,3,2448,36.0,3,106.0,0,3,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
154000,1079,3.0,1,0.0,7,474,3.0,1626,5,27,1,3,2448,36.0,3,106.0,0,3,5,0,0.0,0.0,0.0,0.0,4,573.0,3.5
207000,1080,3.0,1,3.0,7,484,3.0,1358,4,222,1,3,8198,59.0,3,146.0,0,3,5,0,0.0,0.0,0.0,0.0,4,720.0,3.0
195000,1081,3.0,1,2.5,7,644,3.0,1455,5,320,1,3,3940,46.900001525878906,3,143.0,0,2,5,0,0.0,0.0,0.0,0.0,5,1073.0,3.0
219990,1082,3.0,1,2.5,7,668,3.0,1576,4,163,1,3,3940,46.900001525878906,3,24.0,0,2,5,0,0.0,0.0,0.0,0.0,4,1087.0,3.0
191000,1083,3.0,1,3.0,7,437,3.0,1504,3,176,1,3,3182,43.0,3,14.0,0,2,5,0,0.0,0.0,0.0,0.0,2,16.0,2.0
159895,1084,3.0,1,3.0,7,388,3.0,1266,1,116,1,3,3182,43.0,3,16.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.0
187687,1085,3.0,1,3.0,7,428,3.0,1246,1,124,1,3,3710,53.0,3,20.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
179000,1086,3.0,1,3.0,7,393,3.0,1515,4,75,1,3,9024,80.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
193000,1087,2.5,0,2.5,7,398,3.0,1593,4,175,0,3,7415,62.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,759.0,3.5
190000,1088,3.0,1,0.0,7,400,3.0,1166,3,212,1,3,9587,59.0,2,182.0,0,2,5,0,0.0,0.0,0.0,0.0,3,655.0,3.0
176000,1089,3.0,0,0.0,7,400,3.0,1456,3,124,1,3,8029,51.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,3,0.0,2.5
188000,1090,3.0,1,3.0,7,400,3.0,1720,6,186,1,3,8010,74.20720672607422,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,5,0.0,2.5
213000,1091,3.0,1,3.0,7,434,3.0,1986,5,168,1,3,8396,74.20720672607422,2,196.0,0,2,5,0,0.0,0.0,0.0,0.0,5,0.0,2.5
217300,1092,3.0,1,3.0,7,484,3.0,1358,1,218,1,3,7301,55.0,2,176.0,0,3,6,0,0.0,0.0,0.0,0.0,0,876.0,3.0
186500,1093,3.0,0,2.5,7,451,3.0,1792,8,0,0,3,10261,93.0,2,318.0,0,2,5,0,0.0,0.0,0.0,0.0,8,0.0,3.5
226750,1094,3.0,1,2.5,7,431,3.0,1892,8,108,0,3,8220,71.0,2,647.0,0,2,5,0,0.0,0.0,0.0,0.0,7,544.0,2.5
184000,1095,3.0,1,3.0,7,388,3.0,1490,4,175,1,3,15384,60.0,2,0.0,0,2,5,0,0.0,0.0,1.0,0.0,3,724.0,3.5
176000,1096,3.0,1,3.0,7,403,3.0,1414,6,135,1,3,7750,74.20720672607422,3,0.0,0,2,5,0,0.0,0.0,1.0,0.0,6,0.0,2.5
225000,1097,3.0,1,2.5,7,400,3.0,2322,9,188,0,3,12460,41.0,2,0.0,0,2,5,0,0.0,0.0,1.0,0.0,8,870.0,2.5
185900,1098,3.0,0,2.5,7,450,3.0,1651,9,103,0,3,8390,77.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,9,0.0,2.5
284500,1099,3.0,1,2.5,7,516,3.0,2199,11,131,1,3,9660,84.0,3,1290.0,0,3,5,0,0.0,0.0,0.0,0.0,11,0.0,2.5
315000,1100,3.0,1,2.5,7,696,3.0,2630,10,66,1,3,9200,80.0,3,473.0,0,3,5,0,0.0,0.0,0.0,0.0,10,986.0,3.5
250000,1101,3.0,1,2.5,7,836,3.0,2198,8,276,1,3,14260,84.0,2,350.0,0,3,5,0,0.0,0.0,0.0,0.0,8,655.0,3.5
291000,1102,4.0,1,2.5,7,687,3.0,2172,8,315,4,3,11000,91.62963104248047,3,295.0,0,3,5,0,0.0,0.0,0.0,0.0,8,0.0,2.5
350000,1103,3.0,1,2.5,7,938,3.0,2006,10,177,1,3,11675,136.0,2,495.0,0,3,5,0,0.0,0.0,0.0,0.0,10,1660.0,3.0
279500,1104,4.0,1,2.5,7,576,3.0,2125,12,168,1,3,10990,97.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,11,851.0,3.5
290000,1105,3.0,1,2.5,7,751,3.0,2501,13,279,1,3,11929,91.62963104248047,2,466.0,0,3,7,0,0.0,0.0,0.0,0.0,13,0.0,2.5
350000,1106,3.0,1,2.5,7,839,3.0,2113,13,282,1,3,10437,91.0,2,660.0,0,3,6,0,0.0,0.0,0.0,0.0,13,1696.0,3.5
341000,1107,3.0,1,2.5,7,983,3.0,2418,15,620,1,3,10542,96.0,3,651.0,0,3,5,0,0.0,0.0,0.0,0.0,14,1173.0,3.5
287500,1108,3.0,1,3.0,7,783,3.0,2197,15,484,1,3,10010,91.0,3,320.0,0,3,5,0,0.0,0.0,0.0,0.0,14,1080.0,3.5
271000,1109,3.0,1,2.5,7,525,3.0,2127,14,303,1,3,10944,81.0,2,448.0,0,3,5,0,0.0,0.0,0.0,0.0,14,1000.0,3.5
301500,1110,3.0,1,2.5,7,691,3.0,1987,14,298,1,3,14303,91.0,2,554.0,0,3,5,0,0.0,0.0,0.0,0.0,14,1314.0,3.0
235128,1111,3.0,1,0.0,7,830,3.0,1580,1,24,1,3,11932,92.0,3,186.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
214000,1112,3.0,1,3.0,7,668,3.0,1933,1,118,1,3,14598,86.0,2,74.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
232000,1113,3.0,1,3.0,7,824,3.0,1574,2,248,1,3,11957,75.0,2,53.0,0,2,5,0,0.0,0.0,1.0,0.0,2,24.0,2.0
240000,1114,4.0,1,3.0,7,642,3.0,1578,2,26,1,3,13253,74.0,2,128.0,0,2,5,0,0.0,0.0,1.0,0.0,2,1096.0,3.0
264132,1115,3.0,1,3.0,7,592,3.0,1506,0,174,4,3,14587,75.0,2,284.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
245000,1116,3.0,0,3.0,7,758,3.0,1563,1,243,1,3,10206,78.0,3,468.0,0,2,5,0,0.0,0.0,0.0,0.0,1,33.0,2.0
227680,1117,3.0,1,0.0,7,554,3.0,1428,0,60,4,3,12274,91.0,2,256.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
257000,1118,3.0,1,3.0,7,851,3.0,1861,1,204,1,3,9801,73.0,3,156.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,3.0
297900,1119,3.0,1,3.0,7,880,3.0,1874,1,276,1,3,9428,80.0,3,310.0,0,2,5,0,0.0,0.0,0.0,0.0,0,729.0,3.5
247000,1120,4.0,1,3.0,7,480,3.0,1460,2,20,1,3,10037,87.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,666.0,2.0
212700,1121,3.0,1,0.0,7,588,3.0,1372,1,305,1,3,8640,72.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,24.0,2.0
250580,1122,4.0,1,0.0,7,529,3.0,1372,1,140,1,3,8640,72.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
182000,1123,3.0,1,0.0,7,480,3.0,1428,1,120,1,3,11639,95.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
226700,1124,3.0,1,0.0,7,603,3.0,1768,3,108,1,3,9803,75.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,3,400.0,2.5
250000,1125,4.0,1,3.0,7,648,3.0,1992,5,185,1,3,9375,75.0,3,768.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
250000,1126,3.0,1,3.0,7,936,3.0,1958,3,364,1,3,10625,85.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,3,0.0,2.5
339750,1127,4.0,1,3.0,7,836,3.0,2078,1,102,4,3,10800,85.0,3,100.0,0,2,5,0,0.0,0.0,0.0,0.0,0,789.0,3.5
205950,1128,3.0,1,0.0,7,562,3.0,1665,1,0,1,3,8125,65.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,1,0.0,2.5
256000,1129,3.0,1,3.0,7,660,3.0,1660,1,253,1,3,10625,85.0,3,292.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.0
230348,1130,3.0,1,0.0,7,462,3.0,1218,1,336,1,3,7500,62.0,3,210.0,0,2,5,0,0.0,0.0,0.0,0.0,0,902.0,3.0
207500,1131,3.0,1,0.0,7,673,3.0,1728,5,272,1,3,8791,64.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,5,503.0,2.5
141000,1132,3.0,0,0.0,7,0,0.0,1080,4,0,1,3,7500,63.0,3,120.0,0,2,5,0,0.0,0.0,0.0,0.0,3,680.0,2.0
188000,1133,3.0,1,0.0,7,542,3.0,1696,5,209,1,3,10110,68.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,5,635.0,3.5
192500,1134,3.0,1,0.0,7,478,3.0,1663,5,236,1,3,12774,67.0,3,95.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
146000,1135,3.0,0,0.0,7,0,0.0,1175,3,90,1,3,13072,63.0,3,126.0,0,2,5,0,0.0,0.0,1.0,0.0,2,80.0,2.0
159000,1136,2.5,0,0.0,7,576,3.0,1114,4,102,1,3,13695,66.0,3,0.0,0,2,5,0,0.0,0.0,1.0,0.0,4,646.0,2.5
155000,1137,3.0,0,0.0,7,576,3.0,1114,5,78,1,3,13695,66.0,3,0.0,0,2,5,0,0.0,0.0,1.0,0.0,4,814.0,2.0
173000,1138,3.0,1,0.0,7,520,3.0,1640,4,183,1,3,8366,65.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
170000,1139,3.0,1,0.0,7,483,3.0,1162,1,32,1,3,9260,81.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.0
182000,1140,3.0,1,0.0,7,525,3.0,1609,13,70,1,3,8453,65.0,2,38.0,0,2,5,0,0.0,0.0,0.0,0.0,13,362.0,2.5
163000,1141,3.0,1,0.0,7,474,3.0,1680,15,240,1,3,8480,50.0,2,120.0,0,2,5,0,0.0,0.0,0.0,0.0,14,602.0,3.0
193500,1142,3.0,0,2.0,7,575,3.0,1679,14,266,1,3,8125,65.0,3,258.0,0,2,5,0,0.0,0.0,0.0,0.0,10,1138.0,3.0
189000,1143,3.0,1,0.0,7,483,3.0,1657,14,218,1,3,14565,43.0,1,145.0,2000,2,5,0,0.0,0.0,0.0,0.0,13,537.0,2.5
190500,1144,3.0,1,0.0,7,627,3.0,1677,7,68,1,3,8450,65.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,7,472.0,3.5
175000,1145,3.0,1,0.0,7,506,3.0,1737,16,277,1,3,8285,75.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,16,397.0,3.0
179200,1146,3.0,0,0.0,7,496,3.0,1294,17,163,1,3,7153,70.66981506347656,3,88.0,0,2,5,0,0.0,0.0,0.0,0.0,17,1200.0,3.0
187000,1147,3.0,1,0.0,7,506,3.0,1710,15,214,1,3,9291,76.0,2,120.0,0,2,5,0,0.0,0.0,0.0,1.0,15,426.0,2.5
193000,1148,3.0,1,2.0,7,533,3.0,1617,15,69,1,3,8012,50.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,14,1006.0,3.0
153900,1149,3.0,1,0.0,7,530,3.0,1199,15,63,1,3,7892,55.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,15,300.0,2.0
128000,1150,2.5,0,2.5,7,384,3.0,984,45,201,0,3,9100,70.0,3,0.0,400,1,5,0,0.0,0.0,1.0,0.0,45,852.0,2.0
144000,1151,2.5,0,0.0,7,352,3.0,912,46,316,0,3,12968,74.55101776123047,1,0.0,0,1,6,0,0.0,0.0,0.0,0.0,46,737.0,2.0
135000,1152,2.5,0,2.5,7,420,3.0,864,47,132,1,3,8100,75.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,1,764.0,2.0
115000,1153,2.5,0,0.0,7,308,3.0,890,40,0,0,3,8450,65.0,3,0.0,0,1,5,0,0.0,0.0,1.0,0.0,40,890.0,2.0
142000,1155,2.5,0,0.0,7,288,3.0,912,47,168,1,3,6768,65.0,2,0.0,0,1,8,0,0.0,0.0,0.0,0.0,12,832.0,2.5
192000,1156,2.5,0,2.5,7,484,3.0,1430,34,390,0,3,19508,95.0,3,144.0,0,2,5,0,0.0,0.0,0.0,0.0,34,800.0,2.5
140000,1157,3.0,0,3.0,7,490,3.0,1641,36,92,0,3,10759,70.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,36,1001.0,2.0
290000,1158,3.0,1,3.0,7,473,3.0,2683,18,684,1,3,9205,91.62963104248047,2,304.0,0,3,5,0,0.0,0.0,0.0,0.0,17,704.0,3.5
372500,1159,3.0,1,4.0,7,636,3.0,2786,15,343,1,3,11025,105.0,3,568.0,0,3,5,0,0.0,0.0,0.0,0.0,14,520.0,3.5
196000,1160,3.0,1,0.0,7,530,3.0,1391,4,314,1,3,4282,59.0,1,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,16.0,2.0
